1 7 6 3 2 2 2 4 10 4 1 5 1 3 5 6 1 6 3 4 1 4 2 6 5 7 1 4 3 1 1 6 12 2 3 3 1 10 3 2 1 6 2 3 4 11 4 10 2 3 6 8 4 2 2 27 7 3 3 6 5 7 10 1 3 2 50 5 4 11 6 13 1 4
4 10 20 3 8 6 12 3 5 3 12 3 8 15 25 2 5 4 2 1 1 1 1 1 1 1 1 1 2 1 1 2 1 1 17 6 4 2
3 8 3 14 10 57 20 22 3 12 10 1 24 18 12 1 3 2 6 6 12 9 12
9 1 5 6 39 21 7 7 3 18 9 2 1 2 4 2 1 1 1 4 2 1 1 1 2 1 1 1 1 1 6 10 26 33 17 3 2 13 37
5 3 3 38 5 42 3 18 17 15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2 1 2 2 1 1 2 2 1 1 1 3 2 2 2 1 2 1 6 2 2 2 2 3 3 3 5 4 4 2 1 1 2 1 2 1
2 1 1 2 1 1 2 2 2 1 1 1 2 2 4 3 1 5 2 1 1 1 3 3 2 3 1 1 2 2 3 3 3 2 3 2 3 2 5 3 1 1 1 1 2 1 3 2 3 1 1 2 2 2 2 3 4 2 4 1 1 1 2 1 1 1 2
2 1 2 2 2 2 1 2 1 1 3 1 3 1 1 1 1 1 1 1 2 3 2 2 2 2 1 2 3
4 3 6 12 6 3 2 2 7 4 3 3 1 6 6 2 2 2 2 3 3 2 2 3 2 2 4 4 2 3 1 4 5 7 3 1 2 2 8
4 1 5 2 2 3 3 2 1 3 4
3 3 1 6 2 7 5 24 2 6 2 2
3 1 1 1 1 2 2
3 6 9 12 7 30 8 19 16 1 18 1 70 8 12 18 24 12 41 14 34 25 12 16 1 4
2 1 2 2 1 1 2 2 1 1 1 1 1 2 2 2 2 1 2 1 5 2 2 2 1 2 6 3 3 1 2 3 3 3 2 2 1 2 5 1 1 3
1 1 1 2 5 2 3 2 3 1 4 3 1 2 8 1 2 4 4 3 2 3 3 1 2 3 2 3 2 1 2 2 4 1 2 3 6 1 3 1 1 3 2 1 3 5 2 3 1 2 4 2 2 3 1 4 6 2 2 4 2 1 1 2 1 1 1 1 2
2 4 5 5 9 2 2 4 1 6 12 4 2 4 3 1 3 1 3 12 3 5 6 5 5 1 1 3 1 1 1 1 1 2 4 1 3 1 2 5 2 1 5 3
5 6 8 19 6 4 2 4 2 7 10 3 6 5 8 3 12 10 8 2 2 2 2 4 6 5 3 2 4 2 2 6 3 2 2 5 3 7 5 24 1 3 5 10 23 2 2 5 26 12 1 1 1 4 12 2 3 16
20 1 1 20 10 3 12 1 4 1 6 1 14 4 2 5 4 16 12
9 17 1 13 5 30 28 4 12 6 8 3 18 2 36 6 7 8 38 7 6 10 12 4 9 10 15 14 2 1
17 3 23 31 1 1 1 1 1 1 1 16 6
20 10 5
2 4 2 4 4 4 4 2 4 4 2 4 2 4 4 1 4 6 2 4 2 4 4 2 2 4 2 2 4 2 2 2 4 4 4 4 2 2 2 2 4 1 2 7 2 5 2 6 2 4 2 4 2 4 2 2 1 1 2 2 5 4 4 4 2 4 2 4 4 2 4 4 2 11 4 4 4 2 1 4 9 6 3 4 2 8 7 7 1 1 2 4 2 3 2 1 7 2 1 3
2 2 1 2 2 1 1 1 2 2 2 1 1 2 1 1 4 4 1 2 2 2 2 2 2 4 1 1 1 2 2 2 2 3 2 2 2 2 2 2 2 2 2 2 2 1 1 1 2 1 2 1 2 1 1 2 2 2 2 1 2 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 2 1 2 4 5 5 6 3 5 2 3 2 9 3 5 3 3 8 2 3 7 4 6 4 2 4 6 6 4 6 1 4 3 4 6 5 6 4 4 6 4 4 5 4 3 7 6 6 2 4 2 2 4 3 4 2 6 5 6 4 6 7 2 5 6 5 9 3 2 6 8 7 4 4 5 4 4 4 10 5 13 2 5 4 8 3 2 2 4 1 2 2 4 2 2 4
7 7 2 5 5 3 1 3 3 2 3 3 6 3 6 4 6 5 5 10 3 6 11 6 4 4 4 6 6 3 8 4 4 1 8 12 1 6 4 2 5 3 2 6 2 3 12 3 3 2 1 1 5 4 1 6 5 7 5 2 12 2 4 1 2 2 2 2 5 4 3 6 4 1 5 1 10 4 7 4 2 4 6 3 3 3 7 2 6
10 7 10 5 4 4 4 8 10 4 1 7 8 1 6 9 9 8 2 10 5 6 9 1 8 2 10 14 9 31 12 7 4 6 9 2 14 10 3 7 9 8 9 9 12 16 8 5 2 2 10 4 4 4 5 7 6 16 6 5 3 4 2 4 3 1 4 4 2 13 3 4 2 9 4 6 6 4 2 5 6 11 4 10 4 3 6 10 7 4 7 2 2 44 13 5 3 6 7 6 12 21 11 7 4 3 4 27 1 1 3 5 10 27 2 2 5 31 19 1 1 50 7 4 5 12 4 5 15 6 23 5 1 4 24
8 24 1 2 17 20 30 5 3 8 12 6 14 3 5 5 1 3 12 15 7 1 3 11 22 6 1 1 9 25 1 2 14 4 2 5 4 3 1 2 2 2 2 2 1 1 1 1 2 2 1 2 2 9 3 4 17 16 12 6 4 2
3 12 8 20 2 4 13 5 30 18 10 66 20 5 4 32 12 3 6 15 8 3 23 24 1 4 36 13 7 32 31 13 62 7 6 14 10 14 4 9 1 3 2 16 6 17 6 12 14 2 2 1 10 12
9 1 5 20 4 8 39 25 7 7 6 23 28 31 13 2 2 2 4 2 1 1 1 4 2 1 1 1 1 2 2 1 1 1 1 1 2 1 1 2 12 1 18 8 11 54 33 19 3 2 16 40
15 3 6 9 12 35 7 31 10 10 3 12 30 3 10 8 1 1 1 1 1 1 1 1 1 1 1 1 22 19 16 1 18 1 9 70 16 34 5 34 16 21 13 8 26 10 9 15 32 21 12 13 18 24 6 28 35 28 12 50 10 17 30 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 4 16 20 41 23 14 10 70 34 25 12 16 12 1 35 5 23 41 15 5 10 41 21 42 5 21 3 12 17 26 20 10 5 13 5 4 18 17 15 12 11 7
